"data","memoria","cpu"
"01/22/2021 18:36:20","85.5","18.0"
"01/22/2021 18:36:50","84.4","10.2"
"01/22/2021 18:37:20","84.1","15.0"
"01/22/2021 18:37:50","85.2","12.0"
"01/22/2021 18:38:20","87.4","28.9"
"01/22/2021 18:38:50","86.8","14.3"
"01/22/2021 18:39:20","86.5","16.2"
"01/22/2021 18:39:50","86.4","22.1"
"01/22/2021 18:40:20","88.4","26.1"
"01/22/2021 18:40:50","88.5","17.5"
"01/22/2021 18:41:20","87.2","22.7"
"01/22/2021 18:41:50","86.8","18.0"
"01/22/2021 18:42:20","86.5","18.4"
"01/22/2021 18:42:50","85.1","33.5"
"01/22/2021 18:43:20","85.2","35.9"
"01/22/2021 18:43:50","85.4","30.0"
"01/22/2021 18:44:20","84.4","25.5"
"01/22/2021 18:44:50","84.4","18.0"
"01/22/2021 18:45:20","82.1","25.3"
"01/22/2021 18:45:50","83.0","15.4"
"01/22/2021 18:46:20","87.3","37.8"
"01/22/2021 18:46:50","77.8","21.2"
"01/22/2021 18:47:20","77.5","16.7"
"01/22/2021 18:47:51","76.3","13.2"
"01/22/2021 18:48:21","77.0","19.7"
"01/25/2021 16:58:36","62.7","15.0"
"01/25/2021 16:59:06","63.3","16.6"
"01/25/2021 16:59:36","63.3","13.7"
"01/25/2021 17:00:06","63.3","15.5"
"01/25/2021 17:00:36","62.9","20.5"
"01/25/2021 17:01:06","62.1","13.2"
"01/25/2021 17:01:36","63.0","27.3"
"01/25/2021 17:02:06","61.7","4.5"
"01/25/2021 17:02:36","61.6","7.7"
"01/25/2021 17:03:06","61.6","4.2"
"01/25/2021 17:03:36","61.6","6.7"
"01/25/2021 17:04:06","61.6","4.4"
"01/25/2021 17:04:36","62.5","12.7"
"01/25/2021 17:05:07","62.5","3.0"
"01/25/2021 17:05:37","62.8","5.2"
"01/25/2021 17:06:07","62.7","3.1"
"01/25/2021 17:06:37","62.3","5.1"
"01/25/2021 17:07:07","62.3","2.8"
"01/25/2021 17:07:37","62.9","11.4"
"01/25/2021 17:08:07","61.0","8.8"
"01/25/2021 17:08:37","61.2","7.5"
"01/25/2021 17:09:07","60.9","6.4"
"01/25/2021 17:09:37","60.7","4.6"
"01/25/2021 17:10:07","60.8","2.5"
"01/25/2021 17:10:37","63.7","28.8"
"01/25/2021 17:11:07","63.0","26.0"
"01/25/2021 17:11:37","62.7","27.7"
"01/25/2021 17:12:07","62.6","25.5"
"01/25/2021 17:12:37","63.1","26.1"
"01/25/2021 17:13:07","62.7","25.5"
"01/25/2021 17:13:37","62.6","26.3"
"01/25/2021 17:14:07","62.6","28.6"
"01/25/2021 17:14:37","63.5","32.6"
"01/25/2021 17:15:07","63.0","31.7"
"01/25/2021 17:15:37","63.4","29.6"
"01/25/2021 17:16:07","63.2","30.1"
"01/25/2021 17:16:37","63.1","27.4"
"01/25/2021 17:17:07","63.0","31.7"
"01/25/2021 17:17:37","63.0","29.4"
"01/25/2021 17:18:07","62.9","31.3"
"01/25/2021 17:18:37","63.7","30.8"
"01/25/2021 17:19:07","62.0","19.2"
"01/25/2021 17:19:37","62.2","11.4"
"01/25/2021 17:20:07","61.8","6.9"
"01/25/2021 17:20:37","62.3","4.8"
"01/25/2021 17:21:07","61.8","7.0"
"01/25/2021 17:21:37","61.9","8.3"
"01/25/2021 17:22:07","61.6","6.6"
"01/25/2021 17:22:37","61.9","4.6"
"01/25/2021 17:23:08","63.2","12.0"
"01/25/2021 17:23:38","63.3","15.5"
"01/25/2021 17:24:08","64.0","10.1"
"01/25/2021 17:24:38","62.9","8.8"
"01/25/2021 17:25:08","63.1","3.9"
"01/25/2021 17:25:38","63.3","6.5"
"01/25/2021 17:26:08","62.7","5.1"
"01/25/2021 17:26:38","62.9","6.2"
"01/25/2021 17:27:08","62.7","4.0"
"01/25/2021 17:27:38","62.8","5.9"
"01/25/2021 17:28:08","62.7","3.8"
"01/25/2021 17:28:38","62.7","6.0"
"01/25/2021 17:29:08","63.1","4.8"
"01/25/2021 17:29:38","62.8","6.1"
"01/25/2021 17:30:08","62.8","3.8"
"01/25/2021 17:30:38","64.5","12.8"
"01/25/2021 17:31:08","63.1","5.3"
"01/25/2021 17:31:38","62.9","4.2"
"01/25/2021 17:32:08","62.8","3.0"
"01/25/2021 17:32:38","62.5","4.4"
"01/25/2021 17:33:08","62.5","2.2"
"01/25/2021 17:33:38","62.5","4.3"
"01/25/2021 17:34:08","62.5","2.3"
"01/25/2021 17:34:38","62.5","4.1"
"01/25/2021 17:35:08","62.5","2.1"
"01/25/2021 17:35:38","63.0","4.5"
"01/25/2021 17:36:08","62.5","2.3"
"01/25/2021 17:36:38","63.5","9.3"
"01/25/2021 17:37:08","62.6","2.7"
"01/25/2021 17:37:38","62.7","2.3"
"01/25/2021 17:38:08","62.6","4.5"
"01/25/2021 17:38:38","62.6","2.2"
"01/25/2021 17:39:08","62.6","4.3"
"01/25/2021 17:39:38","62.7","3.4"
"01/25/2021 17:40:08","62.7","4.8"
"01/25/2021 17:40:38","63.0","3.0"
"01/25/2021 17:41:08","62.6","4.4"
"01/25/2021 17:41:38","62.7","2.7"
"01/25/2021 17:42:08","62.7","4.1"
"01/25/2021 17:42:38","62.7","2.2"
"01/25/2021 17:43:09","62.7","5.9"
"01/25/2021 17:43:39","62.7","4.0"
"01/25/2021 17:44:09","62.7","4.2"
"01/25/2021 17:44:39","62.8","2.9"
"01/25/2021 17:45:09","62.8","4.5"
"01/25/2021 17:45:39","63.1","3.3"
"01/25/2021 17:46:09","62.8","4.3"
"01/25/2021 17:46:39","62.7","2.1"
"01/25/2021 17:47:09","62.7","4.4"
"01/25/2021 17:47:39","62.7","2.2"
"01/25/2021 17:48:09","65.7","22.4"
"01/25/2021 17:48:39","65.2","26.3"
"01/25/2021 17:49:09","65.5","31.0"
"01/25/2021 17:49:39","67.7","25.8"
"01/25/2021 17:50:09","68.6","25.4"
"01/25/2021 17:50:39","68.9","27.8"
"01/25/2021 17:51:09","68.2","18.5"
"01/25/2021 17:51:39","68.7","31.7"
"01/25/2021 17:52:09","68.7","25.4"
"01/25/2021 17:52:39","69.0","27.2"
"01/25/2021 17:53:09","68.5","22.7"
"01/25/2021 17:53:39","68.6","22.2"
"01/25/2021 17:54:09","68.5","20.4"
"01/25/2021 17:54:39","68.9","22.5"
"01/25/2021 17:55:09","68.6","20.1"
"01/25/2021 17:55:39","69.0","23.3"
"01/25/2021 17:56:09","68.6","20.6"
"01/25/2021 17:56:39","64.1","29.1"
"01/25/2021 17:57:09","63.6","12.5"
"01/25/2021 17:57:39","63.6","6.8"
"01/25/2021 17:58:09","63.3","4.8"
"01/25/2021 17:58:39","63.3","7.0"
"01/25/2021 17:59:09","65.6","15.7"
"01/25/2021 17:59:39","67.3","24.6"
"01/25/2021 18:00:09","74.9","32.7"
"01/25/2021 18:00:39","75.2","28.7"
"01/25/2021 18:01:09","75.6","49.7"
"01/25/2021 18:01:40","74.9","6.7"
"01/25/2021 18:02:10","75.2","10.3"
"01/25/2021 18:02:40","75.1","10.5"
"01/25/2021 18:03:10","77.1","24.3"
"01/25/2021 18:03:40","80.4","42.4"
"01/25/2021 18:04:10","81.0","18.3"
"01/25/2021 18:04:40","81.8","25.0"
"01/25/2021 18:05:10","80.9","30.4"
"01/25/2021 18:05:40","82.4","34.1"
"01/25/2021 18:06:10","82.9","37.8"
"01/25/2021 18:06:40","83.2","25.7"
"01/25/2021 18:07:10","84.5","27.4"
"01/25/2021 18:07:40","84.1","22.4"
"01/25/2021 18:08:10","84.6","13.5"
"01/25/2021 18:08:40","84.2","26.3"
"01/25/2021 18:09:10","84.5","42.2"
"01/25/2021 18:09:40","82.9","19.7"
"01/25/2021 18:10:10","82.4","6.0"
"01/25/2021 18:10:40","82.4","8.2"
"01/25/2021 18:11:10","81.8","5.2"
"01/25/2021 18:11:40","81.4","6.3"
"01/25/2021 18:12:10","81.3","4.1"
"01/25/2021 18:12:40","81.2","6.7"
"01/25/2021 18:13:10","81.2","4.0"
"01/25/2021 18:13:40","81.1","6.4"
"01/25/2021 18:14:10","81.1","4.2"
"01/25/2021 18:14:40","81.7","28.1"
"01/25/2021 18:15:10","81.8","41.2"
"01/25/2021 18:15:40","82.1","27.7"
"01/25/2021 18:16:10","81.9","27.0"
"01/25/2021 18:16:40","83.0","26.7"
"01/25/2021 18:17:10","83.9","42.7"
"01/25/2021 18:17:40","82.9","26.4"
"01/25/2021 18:18:10","83.2","27.0"
"01/25/2021 18:18:41","82.9","19.2"
"01/25/2021 18:19:11","80.0","30.9"
"01/25/2021 18:19:41","80.0","26.9"
"01/25/2021 18:20:11","79.9","25.6"
"01/25/2021 18:20:41","80.2","26.1"
"01/25/2021 18:21:11","81.5","31.5"
"01/25/2021 18:21:41","84.5","45.6"
"01/25/2021 18:22:11","83.3","32.6"
"01/25/2021 18:22:41","83.7","15.9"
"01/25/2021 18:23:11","83.7","18.6"
"01/25/2021 18:23:41","84.0","16.4"
"01/25/2021 18:24:11","83.7","19.3"
"01/25/2021 18:24:41","84.0","15.4"
"01/25/2021 18:25:11","83.3","38.1"
"01/25/2021 18:25:41","82.7","18.2"
"01/25/2021 18:26:11","82.8","22.6"
"01/25/2021 18:26:41","83.0","24.7"
"01/25/2021 18:27:11","83.2","22.2"
"01/25/2021 18:27:41","83.3","20.5"
"01/25/2021 18:28:11","84.2","40.2"
"01/25/2021 18:28:41","84.0","18.6"
"01/25/2021 18:29:11","84.0","16.4"
"01/25/2021 18:29:41","84.3","15.0"
"01/25/2021 18:30:11","84.3","4.6"
"01/25/2021 18:30:41","84.6","8.2"
"01/25/2021 18:31:11","84.2","4.9"
"01/25/2021 18:31:41","84.2","6.2"
"01/25/2021 18:32:11","83.9","4.8"
"01/25/2021 18:32:41","84.0","6.1"
"01/25/2021 18:33:11","84.0","3.9"
"01/25/2021 18:33:41","84.0","5.9"
"01/25/2021 18:34:11","83.9","3.8"
"01/25/2021 18:34:41","84.0","5.6"
"01/25/2021 18:35:11","84.0","3.8"
"01/25/2021 18:35:41","84.2","6.4"
"01/25/2021 18:36:11","84.0","4.2"
"01/25/2021 18:36:42","84.5","20.0"
"01/25/2021 18:37:12","82.7","36.9"
"01/25/2021 18:37:42","82.6","19.8"
"01/25/2021 18:38:12","82.8","17.8"
"01/25/2021 18:38:42","82.7","13.7"
"01/25/2021 18:39:12","82.9","15.5"
"01/25/2021 18:39:42","83.2","17.8"
"01/25/2021 18:40:12","83.0","15.7"
"01/25/2021 18:40:42","83.8","38.5"
"01/25/2021 18:41:12","83.4","34.7"
"01/25/2021 18:41:42","83.3","10.1"
"01/25/2021 18:42:12","83.2","11.3"
"01/25/2021 18:42:42","83.3","8.8"
"01/25/2021 18:43:12","83.3","16.1"
"01/25/2021 18:43:42","83.7","23.1"
"01/25/2021 18:44:12","83.8","19.6"
"01/25/2021 18:44:42","84.1","18.5"
"01/25/2021 18:45:12","84.2","9.7"
"01/25/2021 18:45:42","84.7","11.2"
"01/25/2021 18:46:12","82.8","15.2"
"01/25/2021 18:46:42","83.1","18.4"
"01/25/2021 18:47:12","84.3","51.7"
"01/25/2021 18:47:42","84.6","27.9"
"01/25/2021 18:48:12","84.6","14.0"
"01/25/2021 18:48:42","83.7","20.5"
"01/25/2021 18:49:12","83.8","19.8"
"01/25/2021 18:49:42","84.1","20.0"
"01/25/2021 18:50:12","84.1","11.3"
"01/25/2021 18:50:42","84.2","44.0"
"01/25/2021 18:51:12","83.8","11.5"
"01/25/2021 18:51:42","84.1","18.3"
"01/25/2021 18:52:12","84.0","9.2"
"01/25/2021 18:52:42","84.1","16.2"
"01/25/2021 18:53:12","83.9","12.2"
"01/25/2021 18:53:42","84.3","13.2"
"01/25/2021 18:54:12","83.9","13.3"
"01/25/2021 18:54:42","82.7","19.7"
"01/25/2021 18:55:12","82.7","9.2"
"01/25/2021 18:55:42","83.3","12.4"
"01/25/2021 18:56:13","83.2","11.2"
"01/25/2021 18:56:43","83.2","14.1"
"01/25/2021 18:57:13","83.1","11.6"
"01/25/2021 18:57:43","83.8","24.1"
"01/25/2021 18:58:13","83.3","36.4"
"01/25/2021 18:58:43","83.3","13.9"
"01/25/2021 18:59:13","83.9","21.2"
"01/25/2021 18:59:43","82.8","30.7"
"01/25/2021 19:00:13","82.6","12.3"
"01/25/2021 19:00:43","83.2","18.0"
"01/25/2021 19:01:13","83.4","15.0"
"01/25/2021 19:01:43","83.8","18.4"
"01/25/2021 19:02:13","83.5","14.4"
"01/25/2021 19:02:43","83.7","14.5"
"01/25/2021 19:03:13","84.0","15.5"
"01/25/2021 19:03:43","84.2","17.0"
"01/25/2021 19:04:13","84.0","18.5"
"01/25/2021 19:04:43","81.0","18.7"
"01/25/2021 19:05:13","83.2","33.9"
"01/25/2021 19:05:43","83.2","14.1"
"01/25/2021 19:06:13","83.2","19.7"
"01/25/2021 19:06:43","83.2","20.7"
"01/25/2021 19:07:13","83.5","36.7"
"01/25/2021 19:07:43","83.2","16.7"
"01/25/2021 19:08:13","84.0","17.6"
"01/25/2021 19:08:43","84.4","21.3"
"01/25/2021 19:09:13","85.4","21.8"
"01/25/2021 19:09:43","84.5","38.6"
"01/25/2021 19:10:13","84.7","16.3"
"01/25/2021 19:10:43","84.3","25.6"
"01/25/2021 19:11:13","84.3","36.0"
"01/25/2021 19:11:43","84.0","36.8"
"01/25/2021 19:12:13","83.9","9.8"
"01/25/2021 19:12:43","84.0","15.1"
"01/25/2021 19:13:13","83.4","11.7"
"01/25/2021 19:13:43","83.6","15.4"
"01/25/2021 19:14:13","83.5","10.4"
"01/25/2021 19:14:44","83.4","11.8"
"01/25/2021 19:15:14","83.4","9.2"
"01/25/2021 19:15:44","83.7","13.8"
"01/25/2021 19:16:14","83.5","10.8"
"01/25/2021 19:16:44","83.6","11.5"
"01/25/2021 19:17:14","84.1","18.1"
"01/25/2021 19:17:44","84.4","15.0"
"01/25/2021 19:18:14","84.2","17.2"
"01/25/2021 19:18:44","84.3","32.2"
"01/25/2021 19:19:14","83.9","28.7"
"01/25/2021 19:19:44","84.1","15.7"
"01/25/2021 19:20:14","84.2","17.4"
"01/25/2021 19:20:44","84.5","15.7"
"01/25/2021 19:21:14","83.3","17.4"
"01/25/2021 19:21:44","83.3","12.2"
"01/25/2021 19:22:14","84.0","39.5"
"01/25/2021 19:22:44","82.9","48.7"
"01/25/2021 19:23:14","84.3","32.7"
"01/25/2021 19:23:44","83.9","19.2"
"01/25/2021 19:24:14","83.9","26.0"
"01/25/2021 19:24:44","84.5","17.6"
"01/25/2021 19:25:14","81.5","36.0"
"01/25/2021 19:25:44","84.0","43.6"
"01/25/2021 19:26:14","82.3","33.7"
"01/25/2021 19:26:44","81.6","19.5"
"01/25/2021 19:27:14","82.8","24.0"
"01/25/2021 19:27:44","82.4","44.0"
"01/25/2021 19:28:14","82.5","27.0"
"01/25/2021 19:28:44","78.6","31.9"
"01/25/2021 19:29:14","77.1","27.3"
"01/25/2021 19:29:44","77.1","26.1"
"01/25/2021 19:30:14","76.9","23.1"
"01/25/2021 19:30:44","77.1","30.0"
"01/25/2021 19:31:14","76.9","37.2"
"01/25/2021 19:31:45","76.7","26.2"
"01/25/2021 19:32:15","77.1","27.2"
"01/25/2021 19:32:45","77.0","26.5"
"01/25/2021 19:33:15","77.2","23.3"
"01/25/2021 19:33:45","77.2","28.0"
"01/25/2021 19:34:15","77.2","43.2"
"01/25/2021 19:34:45","77.5","33.4"
"01/25/2021 19:35:15","77.3","24.0"
"01/25/2021 19:35:45","77.9","31.7"
"01/25/2021 19:36:15","77.7","23.5"
"01/25/2021 19:36:45","77.6","23.4"
"01/25/2021 19:37:15","77.4","25.2"
"01/25/2021 19:37:45","73.7","26.0"
"01/25/2021 19:38:15","73.7","26.1"
"01/25/2021 19:38:45","75.2","24.9"
"01/25/2021 19:39:15","75.2","21.6"
"01/25/2021 19:39:45","80.1","46.3"
"01/25/2021 19:40:15","79.6","26.6"
"01/25/2021 19:40:45","74.2","25.1"
"01/25/2021 19:41:15","73.7","20.7"
"01/25/2021 19:41:45","70.6","6.8"
"01/25/2021 19:42:15","68.8","4.8"
"01/25/2021 19:42:45","68.6","2.8"
"01/25/2021 19:43:15","68.7","4.6"
"01/25/2021 19:43:45","68.6","2.6"
"01/25/2021 19:44:15","68.7","4.5"
"01/25/2021 19:44:45","68.9","2.9"
"01/25/2021 19:45:15","68.8","5.7"
"01/25/2021 19:45:45","69.1","4.0"
"01/25/2021 19:46:15","68.6","5.0"
"01/25/2021 19:46:45","68.7","2.5"
"01/25/2021 19:47:15","68.7","4.5"
"01/25/2021 19:47:45","68.7","2.5"
"01/25/2021 19:48:15","68.7","4.5"
"01/25/2021 19:48:45","68.7","2.5"
"01/25/2021 19:49:15","68.7","4.3"
"01/25/2021 19:49:45","68.7","2.9"
"01/25/2021 19:50:16","68.8","2.9"
"01/25/2021 19:50:46","69.0","4.8"
"01/25/2021 19:51:16","68.7","2.6"
"01/25/2021 19:51:46","68.7","4.5"
"01/25/2021 19:52:16","68.7","2.6"
"01/25/2021 19:52:46","68.7","4.8"
"01/25/2021 19:53:16","68.7","2.5"
"01/25/2021 19:53:46","68.7","4.6"
"01/25/2021 19:54:16","68.6","2.5"
"01/25/2021 19:54:46","68.6","4.6"
"01/25/2021 19:55:16","68.6","2.7"
"01/25/2021 19:55:46","68.9","5.5"
"01/25/2021 19:56:16","68.6","2.6"
"01/25/2021 19:56:46","68.6","4.6"
"01/25/2021 19:57:16","68.6","2.8"
"01/25/2021 19:57:46","68.6","4.7"
"01/25/2021 19:58:16","68.6","2.7"
"01/25/2021 19:58:46","68.6","4.7"
"01/25/2021 19:59:16","68.6","2.6"
"01/25/2021 19:59:46","68.7","5.2"
"01/25/2021 20:00:16","68.7","2.6"
"01/25/2021 20:00:46","69.0","4.9"
"01/25/2021 20:01:16","68.6","2.7"
"01/25/2021 20:01:46","68.7","4.5"
"01/25/2021 20:02:16","68.7","2.8"
"01/25/2021 20:02:46","68.9","3.3"
"01/25/2021 20:03:16","68.7","3.9"
"01/25/2021 20:03:46","68.7","2.5"
"01/25/2021 20:04:16","68.7","4.7"
"01/25/2021 20:04:46","68.7","2.6"
"01/25/2021 20:05:16","68.7","4.6"
"01/25/2021 20:05:46","69.1","4.2"
"01/25/2021 20:06:16","68.8","4.7"
"01/25/2021 20:06:46","68.8","2.5"
"01/25/2021 20:07:16","68.7","4.5"
"01/25/2021 20:07:46","68.8","2.7"
"01/25/2021 20:08:16","68.7","4.4"
"01/25/2021 20:08:46","68.7","2.6"
"01/25/2021 20:09:17","68.7","4.6"
"01/25/2021 20:09:47","68.8","2.7"
"01/25/2021 20:10:17","68.8","4.7"
"01/25/2021 20:10:47","69.0","2.9"
"01/25/2021 20:11:17","68.7","4.6"
"01/25/2021 20:11:47","68.7","2.5"
"01/25/2021 20:12:17","68.7","4.7"
"01/25/2021 20:12:47","68.8","2.5"
"01/25/2021 20:13:17","68.8","4.8"
"01/25/2021 20:13:47","68.7","2.6"
"01/25/2021 20:14:17","68.8","4.6"
"01/25/2021 20:14:47","68.7","3.0"
"01/25/2021 20:15:17","68.9","4.4"
"01/25/2021 20:15:47","69.0","3.6"
"01/25/2021 20:16:17","68.7","2.8"
"01/25/2021 20:16:47","68.7","4.4"
"01/25/2021 20:17:17","68.7","2.6"
"01/25/2021 20:17:47","68.7","4.5"
"01/25/2021 20:18:17","68.7","2.7"
"01/25/2021 20:18:47","68.7","4.7"
"01/25/2021 20:19:17","68.7","2.6"
"01/25/2021 20:19:47","68.7","4.6"
"01/25/2021 20:20:17","68.8","2.7"
"01/25/2021 20:20:47","69.1","5.3"
"01/25/2021 20:21:17","68.7","2.6"
"01/25/2021 20:21:47","68.8","4.7"
"01/25/2021 20:22:17","68.8","2.7"
"01/25/2021 20:22:47","68.8","4.6"
"01/25/2021 20:23:17","68.8","2.8"
"01/25/2021 20:23:47","68.8","4.6"
"01/25/2021 20:24:17","68.8","2.6"
"01/25/2021 20:24:47","68.8","4.8"
"01/25/2021 20:25:17","68.9","2.9"
"01/25/2021 20:25:47","69.2","5.9"
"01/25/2021 20:26:17","68.9","2.8"
"01/25/2021 20:26:47","68.9","4.5"
"01/25/2021 20:27:17","68.8","2.8"
"01/25/2021 20:27:47","68.9","4.5"
"01/25/2021 20:28:17","68.8","2.6"
"01/25/2021 20:28:47","69.8","4.2"
"01/25/2021 20:29:18","68.9","3.1"
"01/25/2021 20:29:48","68.8","2.7"
"01/25/2021 20:30:18","68.9","4.7"
"01/25/2021 20:30:48","69.1","3.0"
"01/25/2021 20:31:18","68.7","4.7"
"01/25/2021 20:31:48","68.7","2.6"
"01/25/2021 20:32:18","68.7","4.7"
"01/25/2021 20:32:48","68.7","2.6"
"01/25/2021 20:33:18","68.7","4.6"
"01/25/2021 20:33:48","68.7","2.6"
"01/25/2021 20:34:18","68.7","4.5"
"01/25/2021 20:34:48","68.9","3.6"
"01/25/2021 20:35:18","68.9","4.7"
"01/25/2021 20:35:48","69.1","3.8"
"01/25/2021 20:36:18","68.8","4.6"
"01/25/2021 20:36:48","68.8","2.5"
"01/25/2021 20:37:18","68.9","4.6"
"01/25/2021 20:37:48","68.9","2.6"
"01/25/2021 20:38:18","68.8","4.4"
"01/25/2021 20:38:48","69.0","3.4"
"01/25/2021 20:39:18","69.0","4.7"
"01/25/2021 20:39:48","69.1","2.9"
"01/25/2021 20:40:18","69.1","4.8"
"01/25/2021 20:40:48","69.3","3.1"
"01/25/2021 20:41:18","69.0","4.8"
"01/25/2021 20:41:48","68.8","2.6"
"01/25/2021 20:42:18","69.1","3.4"
"01/25/2021 20:42:48","68.9","4.0"
"01/25/2021 20:43:18","68.8","2.6"
"01/25/2021 20:43:48","68.8","4.4"
"01/25/2021 20:44:18","68.8","2.5"
"01/25/2021 20:44:48","68.9","4.7"
"01/25/2021 20:45:18","68.9","2.5"
"01/25/2021 20:45:48","69.2","6.3"
"01/25/2021 20:46:18","68.9","2.5"
"01/25/2021 20:46:48","68.9","4.5"
"01/25/2021 20:47:18","68.9","2.7"
"01/25/2021 20:47:48","68.9","4.6"
"01/25/2021 20:48:18","68.9","2.6"
"01/25/2021 20:48:48","68.9","4.7"
"01/25/2021 20:49:18","68.9","2.6"
"01/25/2021 20:49:49","68.9","4.6"
"01/25/2021 20:50:19","68.9","2.6"
"01/25/2021 20:50:49","69.2","5.0"
"01/25/2021 20:51:19","68.8","2.7"
"01/25/2021 20:51:49","68.8","4.4"
"01/25/2021 20:52:19","68.8","2.5"
"01/25/2021 20:52:49","68.8","4.6"
"01/25/2021 20:53:19","68.8","2.8"
"01/25/2021 20:53:49","68.9","4.6"
"01/25/2021 20:54:19","68.8","2.7"
"01/25/2021 20:54:49","68.9","4.4"
"01/25/2021 20:55:19","68.9","2.9"
"01/25/2021 20:55:49","69.9","3.7"
"01/25/2021 20:56:19","68.8","4.1"
"01/25/2021 20:56:49","68.8","2.8"
"01/25/2021 20:57:19","68.9","4.6"
"01/25/2021 20:57:49","68.8","2.9"
"01/25/2021 20:58:19","68.8","4.5"
"01/25/2021 20:58:49","68.8","2.5"
"01/25/2021 20:59:19","68.7","4.5"
"01/25/2021 20:59:49","68.8","2.5"
"01/25/2021 21:00:19","68.8","4.8"
"01/25/2021 21:00:49","69.1","3.1"
"01/25/2021 21:01:19","68.8","4.6"
"01/25/2021 21:01:49","68.8","2.6"
"01/25/2021 21:02:19","68.8","4.5"
"01/25/2021 21:02:49","68.7","2.5"
"01/25/2021 21:03:19","68.8","4.5"
"01/25/2021 21:03:49","68.8","2.6"
"01/25/2021 21:04:19","68.8","4.5"
"01/25/2021 21:04:49","68.8","2.5"
"01/25/2021 21:05:19","68.8","4.6"
"01/25/2021 21:05:49","69.1","3.9"
"01/25/2021 21:06:19","68.8","4.6"
"01/25/2021 21:06:49","68.8","2.8"
"01/25/2021 21:07:19","68.9","4.4"
"01/25/2021 21:07:49","68.8","2.7"
"01/25/2021 21:08:19","69.2","3.6"
"01/25/2021 21:08:50","68.8","3.6"
"01/25/2021 21:09:20","68.9","2.6"
"01/25/2021 21:09:50","68.9","4.7"
"01/25/2021 21:10:20","68.9","2.6"
"01/25/2021 21:10:50","69.1","5.1"
"01/25/2021 21:11:20","68.9","2.8"
"01/25/2021 21:11:50","68.9","4.5"
"01/25/2021 21:12:20","68.9","2.5"
"01/25/2021 21:12:50","68.9","4.6"
"01/25/2021 21:13:20","69.1","2.8"
"01/25/2021 21:13:50","68.9","5.4"
"01/25/2021 21:14:20","68.9","2.4"
"01/25/2021 21:14:50","68.9","4.4"
"01/25/2021 21:15:20","68.9","2.6"
"01/25/2021 21:15:50","69.2","5.4"
"01/25/2021 21:16:20","68.8","3.1"
"01/25/2021 21:16:50","68.7","4.4"
"01/25/2021 21:17:20","68.8","2.5"
"01/25/2021 21:17:50","68.8","4.4"
"01/25/2021 21:18:20","68.7","2.5"
"01/25/2021 21:18:50","68.8","4.5"
"01/25/2021 21:19:20","68.8","2.8"
"01/25/2021 21:19:50","68.9","4.5"
"01/25/2021 21:20:20","68.8","2.7"
"01/25/2021 21:20:50","69.9","4.5"
"01/25/2021 21:21:20","68.8","3.2"
"01/25/2021 21:21:50","68.7","2.6"
"01/25/2021 21:22:20","68.7","4.6"
"01/25/2021 21:22:50","68.7","2.4"
"01/25/2021 21:23:20","68.8","4.7"
"01/25/2021 21:23:50","68.8","2.4"
"01/25/2021 21:24:20","68.7","4.6"
"01/25/2021 21:24:50","68.8","2.7"
"01/25/2021 21:25:20","68.8","4.8"
"01/25/2021 21:25:50","69.2","4.1"
"01/25/2021 21:26:20","68.8","4.9"
"01/25/2021 21:26:50","68.8","2.4"
"01/25/2021 21:27:20","68.8","4.4"
"01/25/2021 21:27:50","68.8","2.4"
"01/25/2021 21:28:21","68.8","4.3"
"01/25/2021 21:28:51","68.8","2.5"
"01/25/2021 21:29:21","68.9","4.6"
"01/25/2021 21:29:51","68.9","3.1"
"01/25/2021 21:30:21","68.8","4.4"
"01/25/2021 21:30:51","69.6","8.3"
"01/25/2021 21:31:21","69.3","5.0"
"01/25/2021 21:31:51","68.8","2.6"
"01/25/2021 21:32:21","68.8","4.7"
"01/25/2021 21:32:51","68.8","2.7"
"01/25/2021 21:33:21","68.9","4.6"
"01/25/2021 21:33:51","68.8","2.5"
"01/25/2021 21:34:21","69.0","5.5"
"01/25/2021 21:34:51","68.9","3.2"
"01/25/2021 21:35:21","69.3","3.4"
"01/25/2021 21:35:51","69.1","4.2"
"01/25/2021 21:36:21","68.9","2.5"
"01/25/2021 21:36:51","68.9","4.9"
"01/25/2021 21:37:21","68.9","2.5"
"01/25/2021 21:37:51","68.9","4.6"
"01/25/2021 21:38:21","68.8","2.4"
"01/25/2021 21:38:51","68.9","5.2"
"01/25/2021 21:39:21","68.9","2.5"
"01/25/2021 21:39:51","68.9","5.0"
"01/25/2021 21:40:21","68.9","3.0"
"01/25/2021 21:40:51","69.2","5.4"
"01/25/2021 21:41:21","68.9","2.5"
"01/25/2021 21:41:51","68.9","4.5"
"01/25/2021 21:42:21","68.9","2.5"
"01/25/2021 21:42:51","68.8","4.6"
"01/25/2021 21:43:21","68.8","2.5"
"01/25/2021 21:43:51","68.8","4.5"
"01/25/2021 21:44:21","68.9","2.4"
"01/25/2021 21:44:51","68.9","4.7"
"01/25/2021 21:45:21","68.9","2.6"
"01/25/2021 21:45:51","69.3","5.8"
"01/25/2021 21:46:21","68.9","2.5"
"01/25/2021 21:46:51","68.9","4.4"
"01/25/2021 21:47:21","69.0","2.6"
"01/25/2021 21:47:51","69.9","4.5"
"01/25/2021 21:48:21","68.9","3.2"
"01/25/2021 21:48:52","68.9","2.5"
"01/25/2021 21:49:22","68.9","4.5"
"01/25/2021 21:49:52","69.0","2.6"
